TOTAL_SPEND,MARITAL,HH_SIZE,INCOME_RANGE,LOYALTY_FLAG
89,1,0,2,1
94,0,2,3,1
79,0,1,5,1
292,0,4,2,1
150,0,2,4,1
168,1,4,1,1
95,0,2,3,1
11,1,0,2,1
114,1,0,1,0
62,0,3,0,1
79,1,0,5,1
228,1,1,3,1
90,0,2,2,1
64,0,2,3,1
86,1,1,3,0
166,1,0,3,1
77,0,2,0,0
135,1,1,2,1
71,1,4,3,1
81,0,1,2,1
457,1,1,1,1
94,0,1,1,1
69,0,2,3,0
36,1,0,3,0
47,1,1,5,1
86,1,0,5,0
31,1,0,3,1
84,0,1,5,1
129,0,4,2,1
23,1,1,2,0
57,0,2,5,0
48,0,1,3,1
35,1,1,2,0
96,1,0,5,0
29,1,2,2,0
71,0,1,4,1
23,1,1,3,0
48,1,1,0,1
83,0,2,5,1
177,1,0,3,1
211,0,2,1,1
28,1,0,2,1
102,0,2,3,1
53,0,1,5,1
25,0,1,3,1
200,0,1,5,1
75,1,0,2,1
101,1,1,5,1
2,0,2,0,0
62,0,1,4,1
156,0,2,3,1
69,1,0,2,1
234,1,0,3,1
157,1,0,4,1
49,0,2,5,0
95,1,3,5,1
124,0,3,1,1
183,1,4,2,1
93,0,3,1,1
278,1,0,5,1
221,0,4,4,1
9,0,1,1,1
164,1,1,2,1
19,1,1,2,0
26,1,3,0,0
107,0,3,4,1
26,1,0,2,1
108,0,4,4,1
70,1,0,4,0
186,0,4,2,1
44,0,2,3,0
311,0,2,2,1
223,0,4,0,1
217,0,1,3,1
164,0,2,1,1
326,0,4,2,1
89,1,0,2,1
43,0,1,2,1
68,1,0,2,0
2,1,0,2,0
2,1,3,0,0
34,0,2,5,1
39,1,0,5,0
165,0,1,0,1
67,1,0,5,1
159,0,4,3,1
126,0,4,3,1
132,0,2,3,1
63,0,3,2,1
281,0,2,2,1
69,0,1,5,0
38,0,4,3,1
44,1,0,5,1
108,1,0,5,1
103,0,1,0,0
110,1,1,2,1
134,1,0,1,0
98,1,1,4,1
208,0,4,0,1
103,0,1,2,1
67,0,4,3,0
98,0,2,3,0
59,0,1,2,1
53,1,0,3,1
95,0,2,3,1
210,0,3,4,1
41,0,2,3,1
216,1,0,2,0
178,1,3,0,1
269,0,2,3,1
168,1,1,1,1
243,1,1,5,1
1,1,0,3,1
60,1,0,1,0
167,1,0,1,1
72,1,0,3,1
168,1,0,4,1
93,0,2,1,1
167,1,3,0,1
62,1,1,2,1
148,0,1,2,1
220,1,3,3,1
30,1,0,5,1
139,0,1,5,0
138,0,1,5,1
15,1,0,3,0
41,0,2,5,0
98,1,0,2,1
1,0,1,3,1
50,0,1,3,0
149,0,1,4,0
1,0,2,2,0
72,0,2,2,1
221,0,2,1,1
139,0,1,5,0
27,0,1,2,0
118,0,4,4,0
81,0,2,5,0
80,0,1,4,1
171,1,0,1,1
216,1,0,2,1
15,0,2,3,0
31,0,1,5,1
95,0,2,2,1
346,1,4,0,1
101,0,2,4,1
99,1,1,3,1
99,0,1,0,1
57,0,1,0,1
97,1,1,0,1
189,1,0,2,1
43,1,0,2,1
75,1,1,0,0
342,0,2,4,1
153,0,1,2,1
117,0,3,4,1
93,1,0,4,0
44,0,4,5,1
53,1,0,5,0
126,0,1,3,1
133,1,0,3,1
94,1,0,3,1
222,1,4,2,1
32,0,2,3,1
1,0,4,0,1
61,1,0,2,1
15,0,3,1,1
91,0,2,1,1
117,0,2,5,0
100,1,1,5,1
102,1,1,0,1
66,0,1,2,1
144,0,3,5,1
202,0,3,0,1
80,0,1,3,0
69,1,0,4,1
53,0,2,0,1
123,0,4,0,1
175,0,1,0,1
76,1,0,4,1
160,0,3,4,1
48,0,1,1,1
42,0,1,3,0
267,0,1,0,1
89,0,4,4,1
138,0,1,3,0
98,1,0,3,1
120,0,2,1,1
126,0,3,4,0
168,0,4,0,1
34,0,1,1,0
137,1,2,4,1
65,0,1,3,1
173,0,2,3,1
185,1,1,0,1
195,0,4,0,1
96,1,4,3,0
77,1,0,3,0
80,0,2,0,0
56,0,1,0,1
126,0,2,0,1
279,0,2,3,1
123,0,3,4,1
15,0,2,4,1
185,0,2,3,1
100,1,0,3,0
130,1,0,3,1
93,1,2,3,1
222,1,0,2,1
68,1,0,3,0
207,0,3,1,1
16,1,0,5,0
141,1,1,3,1
209,0,3,5,1
78,0,2,3,0
250,0,3,3,1
67,1,0,5,1
169,1,1,3,1
123,0,2,0,1
52,0,1,3,1
46,1,0,5,0
61,0,2,4,1
84,1,0,3,1
158,1,0,4,1
162,0,1,5,1
88,1,1,4,1
96,1,0,2,1
252,1,1,1,1
166,1,0,5,1
5,1,0,2,1
297,1,1,0,1
87,1,0,0,0
78,1,2,5,1
47,0,3,4,1
73,1,0,3,1
206,1,0,4,1
76,0,1,5,1
93,1,0,3,0
77,0,1,3,1
150,1,0,2,1
92,1,0,3,1
158,1,0,0,1
99,0,4,3,0
62,1,1,4,0
346,0,4,1,0
99,1,0,3,0
149,0,3,1,1
34,1,0,5,0
150,0,1,3,0
100,1,0,0,1
134,1,0,2,0
107,0,1,3,1
188,1,4,0,1
68,1,0,4,0
58,0,1,5,1
16,1,0,3,0
116,0,1,5,1
44,1,1,5,1
80,1,0,5,0
11,1,0,0,0
170,0,2,4,1
41,0,2,0,1
187,1,2,5,1
54,0,1,3,1
113,0,3,5,1
72,0,1,2,0
143,1,0,4,1
48,0,1,3,1
